	SCR_0pt5mM_A	SCR_0pt5mM_B	SH2_0pt5mM_A	SH2_0pt5mM_B
ENSMUSG00000066071.6|Cyp4a12a	0.000979499934797366	0.24051151702669	3.47371133146522	3.62225943584161
ENSMUSG00000066108.7|Muc5b	3.76934464171826	3.62766051863622	4.8848213241554	5.09085170960578
ENSMUSG00000066116.3|Gm10154	1.34904711056609	1.46611440340998	1.76808299901079	1.46611440340998
ENSMUSG00000066148.3|Prpf4	5.3638431164582	5.26219746021467	5.2315318200628	5.17663529326018
ENSMUSG00000066149.11|Cdc26	4.60873721355813	4.64728594099432	4.64757038408186	4.73236873286933
ENSMUSG00000066150.12|Slc31a1	5.45465996274295	5.53894691715639	5.44066603549892	5.47571201923932
ENSMUSG00000066151.11|Fkbp15	4.6147630005803	4.56430534505453	4.76806496442261	4.74116113554961
ENSMUSG00000066152.11|Slc31a2	2.71872384365363	2.7264903435368	2.24812493966738	2.24221419911677
ENSMUSG00000066170.7|E230001N04Rik	0.969906284225423	1.21604688550691	0.633716579664267	0.700777403910922
ENSMUSG00000066191.12|Anks6	2.47564289698331	2.53041537039433	2.49425023087355	2.67413646514653
ENSMUSG00000066232.4|Ipo7	9.03827217564966	9.16495156506664	8.99612688410916	8.92888807101514
ENSMUSG00000066233.6|Tmem42	0.24051151702669	-0.0180077133735273	0.772268770330147	1.24143662929188
ENSMUSG00000066235.7|Pomgnt2	1.42236570086363	1.46611440340998	1.72425406882139	1.57931178159278
ENSMUSG00000066245.5|Gm10156	0.104066352165057	-0.369790806518174	0.225481268917297	0.30813377347895
ENSMUSG00000066258.13|Trim12a	1.03987544548425	0.80671710874149	0.58634766118137	0.73697002130601
ENSMUSG00000066270.3|Gm10157	2.1613968108509	2.66238743641867	2.52527811198953	2.37358905299312
ENSMUSG00000066278.6|Vps37b	6.01482756136019	6.09323269360901	5.69774460849353	5.61980677889643
ENSMUSG00000066306.13|Numa1	7.09293946495224	6.95100289623452	7.02307582335032	7.06651326547377
ENSMUSG00000066315.9|Gm12918	2.85716593063064	2.59521372478672	2.66009014355501	2.58533925493264
ENSMUSG00000066324.2|Impad1	6.49419563467296	6.59437345783348	6.46631016962402	6.58182652123487
ENSMUSG00000066357.6|Wdr6	5.56886866176773	5.29419779683017	5.4936670168988	5.54363141256076
ENSMUSG00000066362.5|Rps13-ps1	3.36368400379705	3.18025518914439	3.34559130133987	3.24879929122714
ENSMUSG00000066406.15|Akap13	5.79488986280234	5.78740197705521	6.44531024773499	6.47566987048739
ENSMUSG00000066407.3|Gm10263	2.70385966440812	2.12114820457402	2.6122735926722	2.89142388572272
ENSMUSG00000066415.4|Msl2	6.65000312147842	6.69942032544801	6.6754151689812	6.63173373880336
ENSMUSG00000066440.5|Zfyve26	5.47555520455108	5.46445432083349	5.37775534694692	5.40841213001171
ENSMUSG00000066441.14|Rdh11	5.2000956515616	5.25850336772059	5.54588604121821	5.62400478569068
ENSMUSG00000066442.17|Mthfs	1.8523443846224	2.0972246179372	1.89701568881109	2.06513370261456
ENSMUSG00000066443.5|Gm10163	3.41386603235326	3.82985987309549	3.08896680104914	2.46546540473354
ENSMUSG00000066456.14|Hmgn3	1.99314522514801	1.8523443846224	1.81106506883504	1.86874040651724
ENSMUSG00000066487.3|Gm5786	4.49764217596424	4.35538870729123	4.27965150231341	4.00619805248903
ENSMUSG00000066538.5|Gm6254	2.20722008302447	2.2882615061993	2.39383481236091	2.12627082008669
ENSMUSG00000066551.12|Hmgb1	8.60173148373541	8.6089886255959	8.92005738768752	8.87844100678057
ENSMUSG00000066554.6|Gm10167	1.15805815844793	1.32548494420645	1.58365730114984	1.93594255945021
ENSMUSG00000066568.12|Lsm14a	7.1710970422436	7.1843369440243	7.00995167398436	6.9857398074455
ENSMUSG00000066571.13|4931406P16Rik	5.96077772918365	6.01712161646629	5.96257553789541	5.85025142666667
ENSMUSG00000066592.3|Gm7589	2.19570888721967	2.46786990537394	2.59269152038083	2.41595142449733
ENSMUSG00000066595.9|Flvcr1	4.4856687755185	4.58304747156811	4.66214152420939	4.61085279477935
ENSMUSG00000066607.5|Insyn1	0.927974936041922	1.15805815844793	-0.702091371218055	-0.516906949265281
ENSMUSG00000066613.14|Zfp932	4.16133809445046	4.38353973194107	4.05682346162204	4.05153367788329
ENSMUSG00000066621.12|Tecpr1	6.43631701123687	6.45255314004673	5.4647707013452	5.57640505742805
ENSMUSG00000066629.2|Rpl36-ps3	0.927974936041922	0.73697002130601	1.38859771841194	0.881062128243239
ENSMUSG00000066632.3|Pgk1-rs7	-5.40684119363803	3.93429519207102	4.38353973194107	4.17531122887913
ENSMUSG00000066637.2|Ttc32	3.34847482129484	3.50566918150444	3.45577702256092	3.42691040170505
ENSMUSG00000066640.11|Fbxl18	4.71440396491359	4.71353024655766	4.52617363880021	4.4314964065472
ENSMUSG00000066643.12|Wdr35	4.25708262447268	4.35538870729123	4.31518660509976	4.42837349342239
ENSMUSG00000066647.7|Gm5113	2.05083773040784	2.34022278835419	1.99314522514801	2.0972246179372
ENSMUSG00000066682.11|Pilrb2	4.07467408353523	3.96542625001042	4.51390592660923	4.39772010885698
ENSMUSG00000066684.10|Pilrb1	4.70131878241069	4.59954592784027	4.94117602892169	4.95439210021587
ENSMUSG00000066724.3|Gm10175	2.17135640990598	1.86874040651724	2.57814956484413	2.74434278176495
ENSMUSG00000066735.8|Vkorc1l1	6.06128165166809	6.12908464860169	6.02078251884977	6.03054864861059
ENSMUSG00000066755.2|Tnfsf18	2.00801672383036	1.60338350584601	2.17135640990598	2.21647219540826
ENSMUSG00000066798.3|Zbtb6	5.24280722555172	5.40115689150674	5.17951425307956	5.28329239504743
ENSMUSG00000066800.11|Rnasel	4.45288655763781	4.44414347110305	4.73289144855534	4.83458399365096
ENSMUSG00000066829.7|Zfp810	3.44626330775589	3.60540815380335	2.79675086411594	2.86534397005008
ENSMUSG00000066838.7|Zfp772	1.61737664391802	1.88495060383263	1.55925681462607	1.96482889282874
ENSMUSG00000066839.12|Ecsit	4.32342259209321	4.16796178868819	4.27198964955873	4.27965150231341
ENSMUSG00000066861.14|Oas1g	0.493690489966725	-0.0180077133735273	-0.18772024819016	-0.826086910138139
ENSMUSG00000066877.11|Nck2	5.5203696810279	5.75841879103882	5.45465996274295	5.52792516583861
ENSMUSG00000066878.5|Gm10184	2.80720634541396	2.90531548181698	2.24812493966738	2.70181037616646
ENSMUSG00000066880.15|Zfp617	5.49399521337317	5.63165894756065	5.59446921207662	5.43660387571814
ENSMUSG00000066892.14|Fbxl12	3.91243463949872	3.93765697946667	3.93674097326528	3.70209715043343
ENSMUSG00000066894.14|Vsig10	3.9965052004394	3.90207527887962	3.9965052004394	3.95016145560689
ENSMUSG00000066900.11|Suds3	5.80860790847579	5.81386767108938	5.72251975424604	5.71191541063983
ENSMUSG00000066902.7|Rps23-ps2	1.76808299901079	2.19388728708376	1.72425406882139	1.42236570086363
ENSMUSG00000066952.11|Myo1h	2.0972246179372	1.65567745714244	0.881062128243239	1.15805815844793
ENSMUSG00000066979.6|Bub3	6.52792987459475	6.47635281128777	6.65388098033547	6.68568783754298
ENSMUSG00000067006.12|Serpinb5	2.06513370261456	2.26370109644226	2.48629259480545	2.57814956484413
ENSMUSG00000067017.5|Gm3608	2.81567249103406	2.60502066821061	2.35338608762239	2.7264903435368
ENSMUSG00000067038.5|Rps12-ps3	4.74786133995947	4.57585319149195	4.48503041471429	4.67891746723323
ENSMUSG00000067058.7|Rps15a-ps5	1.24143662929188	2.02273535670999	0.919959633733847	1.81897731614313
ENSMUSG00000067071.8|Hes6	3.70834107151602	3.79986710284287	3.55575931362605	3.76934464171826
ENSMUSG00000067121.2|Gm7027	0.58634766118137	0.360475995634168	0.919959633733847	0.73697002130601
ENSMUSG00000067148.15|Polr1c	6.34569262810468	6.17621809331911	6.30691022962718	6.40127591377516
ENSMUSG00000067150.6|Xpo5	8.07457220359237	7.95882608768009	8.17852159216531	8.12376388002657
ENSMUSG00000067161.6|Gm5560	1.30152814407412	1.67179798919006	2.11257794605063	1.67445004992878
ENSMUSG00000067194.6|Eif1ax	7.02307582335032	7.13751431855867	6.86093097438581	6.93601554556008
ENSMUSG00000067199.4|Frat1	2.13644535181524	1.93594255945021	2.43696454143648	2.40226222719953
ENSMUSG00000067203.8|H2-K2	0.73697002130601	1.15805815844793	0.958933011532632	1.4444072177586
ENSMUSG00000067206.3|Lrrc66	3.48747384818789	3.35868892245425	2.44516688234556	2.60267536959849
ENSMUSG00000067212.8|H2-T23	5.70538209336664	5.59523108321198	5.84880231240166	5.93089763114053
ENSMUSG00000067219.9|Nipal1	5.13412327833788	5.15727418253807	3.69024343095853	3.78122748699151
ENSMUSG00000067231.4|Cyp2c65	2.24969309633227	2.42152245076169	4.77670748984482	5.07226469753658
ENSMUSG00000067235.14|H2-Q10	1.0757563362011	0.927974936041922	-0.080611874856153	-0.319483526178093
ENSMUSG00000067274.10|Rplp0	11.3305772567978	11.2892477309814	11.0713391403075	11.0713391403075
ENSMUSG00000067288.13|Rps28	8.9558830107557	8.66450390628974	8.6159801835153	8.69102236173934
ENSMUSG00000067336.6|Bmpr2	6.77745576085087	6.8162240010482	6.4483375976078	6.39561710511092
ENSMUSG00000067344.7|Rps25-ps1	1.38859771841194	1.21604688550691	1.25398306858394	1.48749732441187
ENSMUSG00000067365.10|Tmem128	5.11012756394048	5.07273128720091	4.78536931812095	4.76370073768457
ENSMUSG00000067367.9|Lyar	6.19169403512207	6.30467814859114	6.27728358764503	6.29678306979546
ENSMUSG00000067369.12|Trmt2b	3.73177672515371	3.76498153942328	4.07985720882357	4.20153925664647
ENSMUSG00000067370.4|B3galt4	1.99314522514801	2.20361331536565	2.33874460892959	2.57814956484413
ENSMUSG00000067424.13|Zfp563	3.31637695378618	3.4649700211186	3.33898409286077	3.03666967561095
ENSMUSG00000067430.7|Zfp763	3.03935386983608	3.03935386983608	2.32991982142721	2.53785167929671
ENSMUSG00000067547.6|Gm7666	0.17329116330202	0.504620834324054	1.42236570086363	1.59908971989397
ENSMUSG00000067567.12|Hdac8	3.83713005580995	3.75948504181549	3.97347124501467	3.99607684660353
ENSMUSG00000067575.5|Rpl35a-ps3	1.93422505237192	1.57649396051139	1.2962240225967	1.55925681462607
ENSMUSG00000067608.5|Pcna-ps2	1.88495060383263	2.40760688169692	2.21647219540826	2.30038570079872
ENSMUSG00000067629.13|Syngap1	3.97724759150893	3.86147347688243	3.55575931362605	3.48361587876744
ENSMUSG00000067653.12|Ankrd23	1.74603971602844	1.51313114784873	1.51828371776755	2.18450321134865
ENSMUSG00000067713.7|Prkag1	5.96728625995382	5.89086171002028	5.8351571751257	5.82256730548303
ENSMUSG00000067722.4|BC003965	5.41581572983795	5.55472714405291	5.44270318790539	5.42050954593609
ENSMUSG00000067724.5|Gbx1	0.856758817977308	1.0757563362011	0.546069939913824	0.62551909588485
ENSMUSG00000067736.2|Gm10222	7.81850179859986	7.93751740890635	7.65869183512763	7.82943254352866
ENSMUSG00000067787.10|Blcap	5.7972679941948	5.60436188260733	5.50677139073789	5.3638431164582
ENSMUSG00000067813.3|Xkr9	0.406281689331879	0.360475995634168	0.546069939913824	0.772268770330147
ENSMUSG00000067825.11|Pex26	4.50190565234084	4.18271200863911	4.91730862240722	4.97327542870229
ENSMUSG00000067847.13|Romo1	4.16465375710108	4.2734881591776	4.45222000825598	4.34338608397358
ENSMUSG00000067851.11|Arfgef1	7.95361957431631	7.98881680900959	7.9360027407204	7.91720059251444
ENSMUSG00000067869.4|Tcea1-ps1	1.93422505237192	2.19388728708376	1.60338350584601	1.48749732441187
ENSMUSG00000067870.5|Rpl31-ps8	2.51491294007736	2.42152245076169	2.79675086411594	2.86534397005008
ENSMUSG00000067873.11|Htatsf1	5.23311058013301	5.29952209563659	5.42374240049805	5.48320920529876
ENSMUSG00000067928.6|Zfp760	4.19094798598016	4.30085644055148	3.26124165216239	3.2856575499335
ENSMUSG00000067931.6|Zfp948	6.21895762928428	6.32481975002741	5.75488563589318	5.74467039832505
ENSMUSG00000067942.6|Zfp160	4.5364245657708	4.79552907178581	4.35288410467473	4.37465961433596
ENSMUSG00000067995.4|Gtf2f2	4.77479438061933	4.79603070435655	4.82991557161414	4.82489336719093
ENSMUSG00000068011.4|Mkrn2os	1.32548494420645	1.10371914858815	1.15805815844793	1.46611440340998
ENSMUSG00000068014.5|Gm14648	0.663644008796113	0.58634766118137	1.25398306858394	1.37222753741251
ENSMUSG00000068015.8|Lrch1	3.38641305135829	3.48361587876744	2.78817318474968	2.8294910920492
ENSMUSG00000068036.15|Afdn	8.28777008771598	8.26618581192392	8.01858742167006	7.9949643509289
ENSMUSG00000068039.13|Tcp1	9.30301315291617	9.34719988210306	8.9558830107557	8.99677019535958
ENSMUSG00000068040.10|Tm9sf4	7.00685000569895	6.90340051987933	7.06243467563068	6.99539528889851
ENSMUSG00000068101.11|Cenpm	2.47564289698331	2.36206806801518	2.70497285856085	2.75560703993715
ENSMUSG00000068114.7|Ccdc134	3.84128061704093	3.7960945163954	4.72223930350698	4.53258181414814
ENSMUSG00000068115.13|Ninl	4.12711775482819	4.06578983303338	4.06928238213037	4.14151117395796
ENSMUSG00000068130.11|Zfp442	1.93422505237192	2.43560861865685	1.72425406882139	1.76808299901079
ENSMUSG00000068134.13|Zfp120	3.86505723339707	3.89809667398807	3.73621131288833	3.82045855808045
ENSMUSG00000068141.5|Gm10232	0.73697002130601	0.406281689331879	1.2962240225967	1.25398306858394
ENSMUSG00000068184.7|Ndufaf2	3.97724759150893	3.92941078601771	3.97589634375241	3.83296747024454
ENSMUSG00000068196.5|Col8a1	4.84857804050939	4.64728594099432	2.77963397854072	2.64115435469731
ENSMUSG00000068200.6|Gm5931	0.772268770330147	0.772268770330147	0.406281689331879	1.25398306858394
ENSMUSG00000068205.14|Macrod2	3.5596497899982	3.59753244921957	3.46366323070271	3.51411290728492
ENSMUSG00000068206.13|Pick1	5.67057189574837	5.61481166886331	5.66592762385536	5.70736375696158
ENSMUSG00000068220.6|Lgals1	9.97667475697101	9.79927408686811	9.86254620620479	9.94387820468188
ENSMUSG00000068231.5|Vmn1r43	1.78051890547355	2.31389862625837	1.51828371776755	1.70611964047506
ENSMUSG00000068240.5|Gm11808	3.77480089733477	3.56467861397851	3.44692388314692	4.06127465781857
ENSMUSG00000068246.6|Apol9b	3.08896680104914	2.93457701999438	2.68342052917814	2.55335546771715
ENSMUSG00000068250.13|Amn1	4.30166694372452	4.521011353816	4.3934637995988	4.25132097406558
ENSMUSG00000068262.4|Gm5879	2.90314274175096	2.49686382028284	2.66009014355501	2.57814956484413
ENSMUSG00000068264.11|Ap5s1	3.04398840334719	3.02118123751386	3.56467861397851	3.16637006728759
ENSMUSG00000068267.5|Cenpb	6.79713750215779	6.69602339255269	6.53164333540358	6.60770457069595
ENSMUSG00000068270.15|Shroom4	1.10371914858815	0.80671710874149	-2.58351041115865	-3.81499367203358
ENSMUSG00000068284.14|Usf3	5.82923306279211	5.80515033963831	5.6296073810709	5.53449246706123
ENSMUSG00000068290.11|Ddrgk1	5.55080606316859	5.56590176519746	5.72807178271103	5.73399174319645
ENSMUSG00000068299.11|Nat8f4	3.19643795243124	3.29321963369313	2.92299107639089	3.10286355115814
ENSMUSG00000068323.12|Slc4a5	-1.80177092015897	-2.36919545418767	0.919959633733847	0.546069939913824
ENSMUSG00000068328.9|Aup1	7.19420171985514	7.21723643195137	6.93200881453235	7.0118911486953
ENSMUSG00000068329.12|Htra2	5.79938823396351	5.72599364224731	5.71704413469517	5.61723191000228
ENSMUSG00000068335.6|Dok1	4.76530277392659	4.74366691961954	3.98477064671606	4.21187905864689
ENSMUSG00000068391.8|Chrac1	4.44818274526215	4.43488589793013	5.0085172524758	4.95222939252787
ENSMUSG00000068394.4|Cep152	3.83201077535941	3.74069307403766	3.96208230057418	3.66756901282187
ENSMUSG00000068396.9|Rpl34-ps1	2.6437679441066	2.20361331536565	2.68342052917814	2.58533925493264
ENSMUSG00000068452.8|Duox2	3.33898409286077	2.92299107639089	3.97589634375241	4.08945984189854
ENSMUSG00000068466.6|Gm5518	-0.826086910138139	-0.617882889015874	0.546069939913824	0.360475995634168
ENSMUSG00000068479.5|Mfap1a	5.6957270015576	5.76410445537771	5.84622713381545	5.85191709549509
ENSMUSG00000068523.12|Gng5	7.38949973128922	7.49290773049576	7.34427925996239	7.29068938721931
ENSMUSG00000068547.6|Clca4a	0.969906284225423	0.450657279426807	1.93422505237192	1.78051890547355
ENSMUSG00000068566.12|Myadm	7.64725903902809	7.54720762630649	7.81850179859986	7.87686581920551
ENSMUSG00000068580.11|Zfyve19	4.28809700584032	4.15147988190905	4.14894446948126	4.19701929021899
ENSMUSG00000068587.9|Mgam	0.856758817977308	0.338289203930927	2.93257327172835	3.08896680104914
ENSMUSG00000068604.4|Gm8225	-0.647956447445302	-0.0180077133735273	0.406281689331879	0.225481268917297
ENSMUSG00000068663.14|Clec16a	4.23023282762293	4.19988608912725	4.3899775590407	4.31595727582081
ENSMUSG00000068699.12|Flnc	7.90463215257626	7.77158536724615	5.7988430295977	5.66871384130222
ENSMUSG00000068706.3|Gm10250	1.19019886826653	0.73697002130601	1.58365730114984	1.32548494420645
ENSMUSG00000068732.5|Tmem167b	6.28800609185209	6.33476418405296	6.05394392799956	6.03958221328476
ENSMUSG00000068739.13|Sars	9.10782414688063	9.01674945675003	8.73379871910418	8.69675609656168
ENSMUSG00000068740.13|Celsr2	2.98411266923988	2.89838598378999	3.21255348690128	3.16637006728759
ENSMUSG00000068742.11|Cry2	4.32944893107801	4.14813396630822	4.32944893107801	4.23884843494051
ENSMUSG00000068744.12|Psrc1	2.00801672383036	2.26370109644226	1.86874040651724	2.53785167929671
ENSMUSG00000068747.14|Sort1	4.37570608195964	4.21348193519856	4.93205736175588	4.94450946186111
ENSMUSG00000068749.9|Psma5	6.85517470465527	6.83674908071801	7.11351937426566	7.0891529924761
ENSMUSG00000068758.8|Il3ra	3.83713005580995	3.73516195515246	3.57844597066418	3.48747384818789
ENSMUSG00000068798.10|Rap1a	6.38465260429432	6.46898480754286	6.30532230455613	6.326462189205
ENSMUSG00000068823.10|Csde1	9.08261954891027	9.16833379100907	8.85490784391775	8.86597229370668
ENSMUSG00000068854.7|Hist2h2be	1.80262787099641	1.83575818938335	1.55925681462607	1.81897731614313
ENSMUSG00000068856.3|Sf3b4	7.19540329569366	7.13852104927613	7.53010944549137	7.45991149820949
ENSMUSG00000068874.13|Selenbp1	3.11229676537753	2.80926734393768	3.47371133146522	3.93629459462126
ENSMUSG00000068876.14|Cgn	6.29697908814823	6.31363949399084	6.78901463683552	6.82263753255714
ENSMUSG00000068882.13|Ssb	7.35017064339126	7.4196736702693	7.24731764955059	7.30245799616438
ENSMUSG00000068893.5|Sprr2a2	1.72425406882139	1.73708147009071	4.26895828752627	4.38353973194107
ENSMUSG00000068917.12|Clk2	5.62040361436678	5.73803721070641	5.53894691715639	5.52295555101039
ENSMUSG00000068921.14|Dap3	6.49155520549394	6.39802547701771	6.45305357806804	6.55357578843095
ENSMUSG00000068922.14|Msto1	4.73788476030007	4.75006912350218	4.38564722151034	4.59099206228882
ENSMUSG00000068923.14|Syt11	3.55080721141257	3.41095598514684	4.521011353816	4.60630224482744
ENSMUSG00000068959.6|Zfp619	1.15805815844793	1.00418139142417	0.663644008796113	0.514640194167888
ENSMUSG00000068966.10|Zbtb34	3.82148029746126	3.91090809691884	3.64725575221433	3.53158796294684
ENSMUSG00000069008.3|Gm5537	4.09294429372494	1.02535018957253	-3.70312892779077	3.00254387290122
ENSMUSG00000069014.4|Gm5641	4.58116887652991	4.55305011217542	4.57860831008069	4.9263834250303
ENSMUSG00000069020.9|Urm1	4.99646645414678	4.91730862240722	4.97397575960052	5.0126322858724
ENSMUSG00000069089.8|Cdk7	5.0465720276042	5.05968062654026	5.18691527785332	5.14312001267822
ENSMUSG00000069094.12|Pde7a	4.88097364709319	5.04165332820854	4.91534291916439	4.86958205816414
ENSMUSG00000069114.8|Zbtb10	4.1157023949316	4.15468373403004	4.03629982561832	3.78648705468916
ENSMUSG00000069117.4|Gm10260	5.47242000452979	5.32003662392365	4.76504697689063	4.920972141018
ENSMUSG00000069135.11|Fgfr1op	6.23254514366902	6.34277100195858	6.29336692067951	6.23501684621815
ENSMUSG00000069171.14|Nr2f1	2.93080525955947	2.6718537122085	2.68342052917814	2.64115435469731
ENSMUSG00000069184.4|Zfp72	2.0832517537576	2.24221419911677	1.99314522514801	1.72425406882139
ENSMUSG00000069188.5|Gm13192	1.66914592845135	1.0757563362011	1.2962240225967	1.61737664391802
ENSMUSG00000069206.14|Zfp874a	3.07864719633111	3.2220240562779	3.04316494584285	3.18994376193404
ENSMUSG00000069208.9|Zfp825	3.26124165216239	3.35868892245425	3.37802724364955	3.31121426951857
ENSMUSG00000069237.8|Fam8a1	6.4709909399279	6.53692345320332	6.33081839000458	6.40945998166689
ENSMUSG00000069255.13|Dusp22	1.10371914858815	1.15805815844793	0.225481268917297	0.80671710874149
ENSMUSG00000069259.10|Prl6a1	1.65567745714244	1.46611440340998	0.350727462730202	0.000979499934797366
ENSMUSG00000069379.3|Gm4950	-1.22246853366277	-0.259128113800074	0.253871331767055	0.416890505911978
ENSMUSG00000069495.12|Epc2	5.87942193351588	5.93863148444127	6.01126235763482	6.06348961439155
ENSMUSG00000069520.6|Tmem19	4.13641166696412	4.08336493482901	3.87115488140808	4.14516640493372
ENSMUSG00000069539.11|Scyl2	6.64803631984418	6.74685562990549	6.62275711467007	6.59948651348762
ENSMUSG00000069565.12|Dazap1	5.71661280677803	6.04271376163747	5.40425776869711	5.24590425125831
ENSMUSG00000069601.14|Ank3	4.00619805248903	4.05771247367894	3.96588865252046	3.9749505204013
ENSMUSG00000069622.4|Gm10273	1.5440694567603	1.59354078336542	1.63665525034501	1.75241103059923
ENSMUSG00000069631.14|Strada	3.40464420647964	3.33310118139912	3.22040668244551	3.2220240562779
ENSMUSG00000069633.12|Pex11g	2.69470590923411	2.71748013610268	2.69470590923411	2.70608605271359
ENSMUSG00000069662.5|Marcks	6.90122554763532	7.04633565750333	6.88827582412087	6.80930524656214
ENSMUSG00000069678.10|Pcgf1	2.67413646514653	2.65065349027301	2.62196526928621	2.78370337613217
ENSMUSG00000069682.6|Gm10275	5.25947753240229	5.20071257973937	5.21763426909321	5.47044554950104
ENSMUSG00000069727.5|Zfp975	1.91683018293347	2.37642901853426	1.91683018293347	1.99314522514801
ENSMUSG00000069729.14|Arid1b	6.55058883005032	6.42273124918055	6.89309579028324	6.87633418561876
ENSMUSG00000069743.5|Zfp820	4.26662421263465	4.47108765167814	4.0024971235505	4.08336493482901
ENSMUSG00000069744.7|Psmb3	6.89941495321943	6.880981019492	6.9766865716039	6.89947458843165
ENSMUSG00000069755.5|Zfp125	3.71164355861037	4.0399150384954	3.11836956424611	2.95003978064784
ENSMUSG00000069769.13|Msi2	7.54296681935601	7.66210243275047	7.55574201698568	7.6337072243726
ENSMUSG00000069793.12|Slfn9	7.05795496985749	7.16363267964898	7.52566288964788	7.49769496503493
ENSMUSG00000069808.13|Fam57a	4.90504311354449	4.93949884255372	5.45465996274295	5.54019140463592
ENSMUSG00000069833.13|Ahnak	10.1441673871249	10.1907114699951	10.3742216432835	10.2515082689717
ENSMUSG00000069835.10|Sat2	1.5235109652083	1.12434096400627	1.19019886826653	1.19019886826653
ENSMUSG00000069844.12|Sco1	4.70928480405989	4.76370073768457	4.74337930093	4.75660217246423
ENSMUSG00000069862.6|Rps12-ps9	0.000979499934797366	0.927974936041922	0.73697002130601	0.416890505911978
ENSMUSG00000069873.4|4930438A08Rik	1.03987544548425	1.36566965201922	0.450657279426807	0.62551909588485
ENSMUSG00000069874.7|Irgm2	2.94232921534279	3.03935386983608	3.49276078203538	3.655365568663
ENSMUSG00000069892.9|9930111J21Rik2	5.39593308974791	5.52696378917209	6.28422316807376	6.12061178794794
ENSMUSG00000069893.10|9930111J21Rik1	3.75188730878189	3.34926925817481	4.05240405633282	4.14151117395796
ENSMUSG00000069895.4|Atxn1l	6.29697908814823	6.28138381581484	6.17455414226795	6.12950557971459
ENSMUSG00000069899.3|Gm12166	2.05083773040784	1.74603971602844	1.32548494420645	1.57931178159278
ENSMUSG00000069910.2|Spdl1	4.4816923341399	4.5618249948173	4.30540234685474	4.3650830246587
ENSMUSG00000069920.10|B3gnt9	0.104066352165057	0.047049678264908	0.0599322534249285	-0.18772024819016
ENSMUSG00000069939.8|Gm12070	2.76660674867801	2.92299107639089	3.43791542313873	3.18994376193404
ENSMUSG00000069972.6|Rps13-ps2	0.830863413191722	0.663644008796113	1.19019886826653	1.42236570086363
ENSMUSG00000070000.13|Fcho1	3.29321963369313	3.33310118139912	2.81567249103406	2.64115435469731
ENSMUSG00000070002.7|Ell	5.12825521986369	5.11527398271304	5.16944866266858	5.2470608934375
ENSMUSG00000070003.7|Ssbp4	4.29408427910768	4.41600824676299	3.97347124501467	4.18681290215619
ENSMUSG00000070025.8|Gm10284	2.89142388572272	3.51089048277323	3.07159844538836	2.8294910920492
ENSMUSG00000070044.15|Fam149a	5.92493689681636	6.00178733421838	5.95276160972193	6.30681285549948
ENSMUSG00000070047.14|Fat1	9.19589691477785	9.08261954891027	9.24744003340818	9.28499610051666
ENSMUSG00000070056.6|Mfhas1	4.51520539394025	4.2734881591776	3.62707500877087	3.34847482129484
ENSMUSG00000070271.7|Gm13268	1.15805815844793	1.42236570086363	1.42236570086363	1.32548494420645
ENSMUSG00000070282.6|3000002C10Rik	1.57931178159278	1.65567745714244	0.856758817977308	1.37222753741251
ENSMUSG00000070283.4|Ndufaf3	2.69470590923411	2.49686382028284	2.2882615061993	2.46546540473354
ENSMUSG00000070284.10|Gmppb	3.48361587876744	3.05035373129174	3.13637083413151	2.92299107639089
ENSMUSG00000070305.10|Mpzl3	3.96588865252046	4.05414143943115	4.10068768352433	3.81260015781616
ENSMUSG00000070315.12|4930581F22Rik	2.68342052917814	2.65065349027301	1.68306815832227	1.83575818938335
ENSMUSG00000070319.6|Eif3g	6.66843015789604	6.68388342057448	6.35445544107888	6.37982125161844
ENSMUSG00000070327.14|Rnf213	6.985263008908	6.87194335001324	6.42240299090058	6.3994252978022
ENSMUSG00000070336.3|Fbxo47	1.76808299901079	1.83575818938335	2.27603390159376	1.99314522514801
ENSMUSG00000070337.4|Gpr179	1.01169569988822	0.951091968805298	0.919959633733847	0.999987321460294
ENSMUSG00000070343.3|Gm10288	2.95201068041679	2.83055817729351	3.15730932727448	3.62225943584161
ENSMUSG00000070348.5|Ccnd1	9.71380872977943	9.75242542336147	9.92481573192156	9.90525886451017
ENSMUSG00000070371.11|Prss36	1.61737664391802	1.63665525034501	2.32991982142721	1.93594255945021
ENSMUSG00000070372.11|Capza1	7.6494400291319	7.7492488285623	7.64447542780428	7.65116003408651
ENSMUSG00000070392.5|Gm20634	1.76808299901079	1.76808299901079	1.01813647390449	1.10371914858815
ENSMUSG00000070394.10|Tmem256	4.99179445475211	4.87110403248826	4.62864682769514	4.82046338210955
ENSMUSG00000070420.4|Zscan25	3.84910412475707	3.63891443308326	4.03629982561832	3.98477064671606
ENSMUSG00000070425.13|Xntrpc	-0.080611874856153	-0.369790806518174	0.406281689331879	0.450657279426807
ENSMUSG00000070426.12|Rnf121	5.13686320275613	5.09648688245522	5.50776924830729	5.37151318407557
ENSMUSG00000070427.4|Il18bp	0.000979499934797366	-0.080611874856153	0.663644008796113	0.663644008796113
ENSMUSG00000070436.12|Serpinh1	7.72200533781434	7.6015759628517	7.44339480639408	7.5001341509987
ENSMUSG00000070443.6|Gm10291	2.52642675842136	2.20361331536565	2.62196526928621	1.90548765731886
